order_id,order_date,order_year,order_month,customer_id,channel,state,order_amount
2325,2024-09-29,2024,9,C099.0,store,AZ,364.11
2343,2024-09-29,2024,9,C4812.,online,CA,309.52
2353,2024-09-29,2024,9,C3620.,phone,NY,366.5
2359,2024-09-29,2024,9,C1625.,online,IL,204.7
2381,2024-09-29,2024,9,C4780.,online,CA,435.24
2383,2024-09-29,2024,9,C3192.,store,FL,375.83
2419,2024-09-29,2024,9,C4043.,store,IL,307.42
2435,2024-09-29,2024,9,C2340.,online,TX,502.55
2444,2024-09-29,2024,9,C2084.,online,WA,355.14
2448,2024-09-29,2024,9,C2140.,store,NY,321.0
2453,2024-09-29,2024,9,C2070.,phone,CA,435.03
2467,2024-09-29,2024,9,C3214.,phone,NY,673.64
2479,2024-09-29,2024,9,C1455.,phone,FL,271.05
2522,2024-09-29,2024,9,C4326.,phone,WA,550.94
2559,2024-09-29,2024,9,C3202.,store,IL,385.1
2576,2024-09-29,2024,9,C1145.,store,CA,227.93
2610,2024-09-29,2024,9,C4902.,phone,WA,356.93
2642,2024-09-29,2024,9,C3282.,phone,AZ,213.7
2675,2024-09-29,2024,9,C2154.,online,NY,149.3
2693,2024-09-29,2024,9,C789.0,store,TX,198.36
2696,2024-09-29,2024,9,C4216.,phone,AZ,403.63
2699,2024-09-29,2024,9,C2486.,online,CA,219.88
2703,2024-09-29,2024,9,C1383.,store,OR,317.42
2746,2024-09-29,2024,9,C2819.,online,FL,640.36
2747,2024-09-29,2024,9,C2551.,store,OR,706.36
2770,2024-09-29,2024,9,C418.0,store,CA,264.39
2788,2024-09-29,2024,9,C045.0,online,TX,471.28
2810,2024-09-29,2024,9,C2344.,store,WA,379.75
2818,2024-09-29,2024,9,C759.0,store,WA,626.02
2848,2024-09-29,2024,9,C694.0,phone,TX,521.26
2849,2024-09-29,2024,9,C4893.,online,FL,361.4
2867,2024-09-29,2024,9,C1178.,online,IL,170.67
2880,2024-09-29,2024,9,C2532.,phone,OR,568.5
2885,2024-09-29,2024,9,C729.0,online,AZ,403.03
2890,2024-09-29,2024,9,C4957.,online,AZ,632.71
2892,2024-09-29,2024,9,C3552.,online,OR,491.28
2942,2024-09-29,2024,9,C3130.,store,WA,147.8
2947,2024-09-29,2024,9,C1887.,phone,OR,611.54
2968,2024-09-29,2024,9,C2043.,phone,FL,281.26
2972,2024-09-29,2024,9,C3726.,store,NY,110.52
2995,2024-09-29,2024,9,C2012.,phone,CA,296.34
3012,2024-09-29,2024,9,C719.0,store,TX,145.95
3020,2024-09-29,2024,9,C2702.,store,AZ,260.05
3040,2024-09-29,2024,9,C4301.,phone,FL,394.37
3048,2024-09-29,2024,9,C3586.,store,NY,205.64
3051,2024-09-29,2024,9,C1576.,store,WA,272.43
3057,2024-09-29,2024,9,C467.0,store,NY,278.14
3071,2024-09-29,2024,9,C4557.,store,AZ,290.82
3073,2024-09-29,2024,9,C4500.,online,IL,393.0
3074,2024-09-29,2024,9,C1580.,store,OR,319.68
3088,2024-09-29,2024,9,C4758.,online,WA,447.07
3090,2024-09-29,2024,9,C102.0,store,WA,638.16
3139,2024-09-29,2024,9,C3390.,phone,AZ,718.23
3149,2024-09-29,2024,9,C3048.,phone,AZ,397.01
3152,2024-09-29,2024,9,C2034.,store,IL,410.43
3154,2024-09-29,2024,9,C4723.,online,AZ,363.32
3164,2024-09-29,2024,9,C1247.,phone,OR,510.55
3181,2024-09-29,2024,9,C4433.,online,FL,268.8
3199,2024-09-29,2024,9,C2521.,online,FL,447.99
3204,2024-09-29,2024,9,C4638.,phone,TX,311.52
3209,2024-09-29,2024,9,C095.0,store,FL,210.24
3222,2024-09-29,2024,9,C2187.,phone,IL,784.77
3230,2024-09-29,2024,9,C3896.,store,IL,279.28
3260,2024-09-29,2024,9,C2425.,store,FL,277.64
3268,2024-09-29,2024,9,C1862.,phone,AZ,147.33
3304,2024-09-29,2024,9,C3457.,phone,NY,99.6
3317,2024-09-29,2024,9,C2034.,online,AZ,266.83
3344,2024-09-29,2024,9,C3213.,phone,TX,647.24
3359,2024-09-29,2024,9,C1450.,phone,WA,237.24
3370,2024-09-29,2024,9,C2441.,online,IL,202.65
3371,2024-09-29,2024,9,C018.0,store,AZ,422.22
3378,2024-09-29,2024,9,C097.0,online,TX,139.96
3382,2024-09-29,2024,9,C270.0,store,IL,482.63
3388,2024-09-29,2024,9,C4792.,online,FL,468.06
3404,2024-09-29,2024,9,C3613.,online,OR,195.62
3408,2024-09-29,2024,9,C4945.,phone,IL,666.5
3428,2024-09-29,2024,9,C809.0,store,TX,408.91
3467,2024-09-29,2024,9,C4909.,phone,AZ,570.13
3481,2024-09-29,2024,9,C4030.,phone,IL,488.27
3509,2024-09-29,2024,9,C1369.,phone,AZ,133.54
3521,2024-09-29,2024,9,C991.0,online,WA,572.98
3542,2024-09-29,2024,9,C2072.,phone,OR,200.83
3553,2024-09-29,2024,9,C3583.,online,FL,152.65
3557,2024-09-29,2024,9,C2776.,online,TX,636.96
3568,2024-09-29,2024,9,C3303.,phone,CA,277.73
3573,2024-09-29,2024,9,C1839.,phone,FL,497.53
3574,2024-09-29,2024,9,C2212.,online,WA,179.02
3585,2024-09-29,2024,9,C1286.,store,IL,755.51
3593,2024-09-29,2024,9,C3035.,phone,NY,310.17
3603,2024-09-29,2024,9,C338.0,online,TX,253.3
3620,2024-09-29,2024,9,C2872.,store,WA,343.13
3623,2024-09-29,2024,9,C1808.,store,CA,470.99
3630,2024-09-29,2024,9,C589.0,phone,WA,535.31
3644,2024-09-29,2024,9,C3774.,store,OR,557.46
3657,2024-09-29,2024,9,C2097.,store,FL,470.5
3661,2024-09-29,2024,9,C656.0,phone,IL,103.63
3674,2024-09-29,2024,9,C687.0,phone,CA,510.06
3685,2024-09-29,2024,9,C3136.,phone,IL,678.23
3692,2024-09-29,2024,9,C3594.,store,AZ,922.4
3693,2024-09-29,2024,9,C012.0,store,IL,169.89
3704,2024-09-29,2024,9,C4737.,phone,NY,263.62
3713,2024-09-29,2024,9,C275.0,online,FL,580.66
3719,2024-09-29,2024,9,C3173.,phone,FL,339.92
3760,2024-09-29,2024,9,C217.0,phone,AZ,533.69
3789,2024-09-29,2024,9,C2887.,store,WA,564.45
3795,2024-09-29,2024,9,C1024.,online,OR,109.89
3833,2024-09-29,2024,9,C4116.,online,TX,381.7
3850,2024-09-29,2024,9,C619.0,store,OR,683.44
3871,2024-09-29,2024,9,C3089.,phone,FL,295.73
3901,2024-09-29,2024,9,C1289.,online,FL,475.96
3915,2024-09-29,2024,9,C1195.,online,WA,534.1
3948,2024-09-29,2024,9,C3839.,store,CA,457.44
3951,2024-09-29,2024,9,C2943.,store,AZ,498.32
3959,2024-09-29,2024,9,C1167.,online,FL,144.78
3968,2024-09-29,2024,9,C4392.,online,AZ,519.5
3973,2024-09-29,2024,9,C1510.,store,TX,616.88
4003,2024-09-29,2024,9,C2488.,phone,AZ,294.1
4007,2024-09-29,2024,9,C028.0,store,FL,278.44
4012,2024-09-29,2024,9,C1580.,online,NY,196.32
4022,2024-09-29,2024,9,C2661.,store,AZ,465.91
4026,2024-09-29,2024,9,C1667.,store,AZ,457.01
4040,2024-09-29,2024,9,C4170.,phone,NY,312.44
4075,2024-09-29,2024,9,C077.0,online,FL,438.91
4078,2024-09-29,2024,9,C1829.,phone,NY,627.63
4093,2024-09-29,2024,9,C1385.,phone,FL,491.75
4094,2024-09-29,2024,9,C3777.,online,CA,520.23
4103,2024-09-29,2024,9,C093.0,phone,CA,517.34
4112,2024-09-29,2024,9,C1930.,phone,NY,142.44
4118,2024-09-29,2024,9,C3631.,online,FL,334.48
4121,2024-09-29,2024,9,C3520.,online,NY,484.76
4122,2024-09-29,2024,9,C3675.,phone,FL,164.04
4159,2024-09-29,2024,9,C1017.,online,OR,194.02
4265,2024-09-29,2024,9,C1702.,store,AZ,473.23
4272,2024-09-29,2024,9,C4237.,phone,NY,520.15
4284,2024-09-29,2024,9,C2960.,online,TX,377.19
4290,2024-09-29,2024,9,C671.0,phone,CA,385.18
4304,2024-09-29,2024,9,C3886.,online,FL,273.85
4307,2024-09-29,2024,9,C4822.,phone,NY,536.44
4313,2024-09-29,2024,9,C4808.,phone,FL,270.62
4319,2024-09-29,2024,9,C3888.,online,AZ,673.25
4340,2024-09-29,2024,9,C160.0,online,FL,379.95
4350,2024-09-29,2024,9,C3535.,online,OR,198.51
4386,2024-09-29,2024,9,C834.0,store,AZ,373.49
4406,2024-09-29,2024,9,C4682.,store,IL,232.58
4408,2024-09-29,2024,9,C3989.,store,CA,324.45
4433,2024-09-29,2024,9,C2896.,online,AZ,687.32
4478,2024-09-29,2024,9,C4201.,online,TX,264.28
4497,2024-09-29,2024,9,C722.0,store,FL,723.57
4523,2024-09-29,2024,9,C4289.,store,CA,404.8
4540,2024-09-29,2024,9,C1229.,store,FL,236.82
4543,2024-09-29,2024,9,C604.0,online,OR,163.44
4544,2024-09-29,2024,9,C1034.,store,TX,311.01
4561,2024-09-29,2024,9,C4786.,phone,CA,559.34
4587,2024-09-29,2024,9,C3143.,online,NY,536.92
4604,2024-09-29,2024,9,C4123.,store,IL,172.79
4610,2024-09-29,2024,9,C1887.,online,AZ,223.56
4616,2024-09-29,2024,9,C1053.,store,WA,343.76
4638,2024-09-29,2024,9,C4734.,online,TX,161.27
4639,2024-09-29,2024,9,C4225.,online,OR,270.45
4655,2024-09-29,2024,9,C4800.,store,IL,647.05
4656,2024-09-29,2024,9,C1923.,phone,NY,138.12
4707,2024-09-29,2024,9,C3492.,online,FL,440.48
4711,2024-09-29,2024,9,C707.0,online,WA,290.54
4722,2024-09-29,2024,9,C1258.,phone,TX,498.07
4727,2024-09-29,2024,9,C3330.,store,CA,195.92
4744,2024-09-29,2024,9,C2431.,online,OR,416.78
4746,2024-09-29,2024,9,C1910.,online,FL,168.44
4753,2024-09-29,2024,9,C2293.,store,CA,607.77
4767,2024-09-29,2024,9,C2142.,store,AZ,518.4
4803,2024-09-29,2024,9,C4545.,phone,TX,399.86
4838,2024-09-29,2024,9,C2156.,store,CA,111.67
4929,2024-09-29,2024,9,C4830.,store,NY,508.46
4949,2024-09-29,2024,9,C4118.,phone,FL,157.71
4950,2024-09-29,2024,9,C2685.,phone,CA,459.49
4986,2024-09-29,2024,9,C3345.,phone,IL,776.72
5,2024-09-29,2024,9,C1013.,online,AZ,508.78
35,2024-09-29,2024,9,C4432.,phone,AZ,91.27
50,2024-09-29,2024,9,C2656.,store,NY,199.52
59,2024-09-29,2024,9,C125.0,online,NY,169.65
92,2024-09-29,2024,9,C864.0,online,CA,204.64
109,2024-09-29,2024,9,C4455.,online,CA,228.65
111,2024-09-29,2024,9,C2769.,phone,NY,545.3
116,2024-09-29,2024,9,C411.0,phone,OR,445.05
132,2024-09-29,2024,9,C2423.,store,OR,521.7
139,2024-09-29,2024,9,C793.0,online,AZ,512.3
148,2024-09-29,2024,9,C1574.,phone,OR,390.37
158,2024-09-29,2024,9,C1299.,store,TX,383.75
162,2024-09-29,2024,9,C2880.,phone,IL,206.77
192,2024-09-29,2024,9,C4755.,phone,TX,237.11
227,2024-09-29,2024,9,C2503.,store,FL,811.79
240,2024-09-29,2024,9,C716.0,store,OR,204.05
241,2024-09-29,2024,9,C3531.,store,IL,267.26
275,2024-09-29,2024,9,C4750.,store,CA,353.01
293,2024-09-29,2024,9,C401.0,phone,AZ,476.22
304,2024-09-29,2024,9,C2351.,store,WA,621.61
315,2024-09-29,2024,9,C2076.,online,CA,358.56
332,2024-09-29,2024,9,C2111.,store,FL,529.9
337,2024-09-29,2024,9,C2173.,online,CA,410.72
366,2024-09-29,2024,9,C299.0,online,OR,168.41
374,2024-09-29,2024,9,C4010.,phone,WA,353.74
383,2024-09-29,2024,9,C2263.,online,CA,348.56
408,2024-09-29,2024,9,C872.0,store,NY,295.2
421,2024-09-29,2024,9,C2668.,store,WA,554.76
447,2024-09-29,2024,9,C1146.,phone,WA,222.3
477,2024-09-29,2024,9,C788.0,phone,CA,279.98
504,2024-09-29,2024,9,C2520.,store,NY,515.93
517,2024-09-29,2024,9,C4729.,online,IL,358.92
532,2024-09-29,2024,9,C2466.,phone,FL,297.39
536,2024-09-29,2024,9,C2188.,phone,WA,290.81
556,2024-09-29,2024,9,C4921.,online,FL,298.51
578,2024-09-29,2024,9,C4907.,online,TX,316.84
583,2024-09-29,2024,9,C2436.,store,OR,370.7
602,2024-09-29,2024,9,C2386.,online,TX,649.34
605,2024-09-29,2024,9,C1199.,online,AZ,690.69
629,2024-09-29,2024,9,C853.0,online,TX,230.44
650,2024-09-29,2024,9,C3194.,phone,IL,197.28
665,2024-09-29,2024,9,C3409.,phone,FL,415.86
716,2024-09-29,2024,9,C2319.,store,CA,378.97
732,2024-09-29,2024,9,C3857.,store,TX,284.67
754,2024-09-29,2024,9,C1461.,phone,NY,385.98
778,2024-09-29,2024,9,C3658.,online,WA,559.0
784,2024-09-29,2024,9,C478.0,phone,IL,207.46
798,2024-09-29,2024,9,C2073.,online,NY,149.98
815,2024-09-29,2024,9,C3522.,phone,IL,425.98
828,2024-09-29,2024,9,C895.0,phone,NY,221.88
870,2024-09-29,2024,9,C467.0,store,CA,289.41
881,2024-09-29,2024,9,C364.0,store,CA,453.06
883,2024-09-29,2024,9,C4266.,phone,OR,354.27
886,2024-09-29,2024,9,C3454.,online,IL,383.46
888,2024-09-29,2024,9,C3364.,phone,NY,151.86
923,2024-09-29,2024,9,C1787.,online,WA,194.68
929,2024-09-29,2024,9,C3202.,store,FL,640.91
989,2024-09-29,2024,9,C1120.,store,WA,296.98
1005,2024-09-29,2024,9,C1391.,phone,AZ,313.42
1014,2024-09-29,2024,9,C3326.,phone,FL,347.18
1030,2024-09-29,2024,9,C4040.,store,AZ,265.66
1046,2024-09-29,2024,9,C140.0,online,FL,405.19
1055,2024-09-29,2024,9,C1355.,online,TX,471.72
1090,2024-09-29,2024,9,C2532.,store,TX,305.66
1091,2024-09-29,2024,9,C2039.,phone,TX,402.87
1113,2024-09-29,2024,9,C3741.,phone,FL,432.5
1149,2024-09-29,2024,9,C979.0,store,OR,613.41
1159,2024-09-29,2024,9,C563.0,online,IL,400.01
1212,2024-09-29,2024,9,C3640.,online,IL,231.22
1221,2024-09-29,2024,9,C472.0,store,TX,468.73
1230,2024-09-29,2024,9,C4947.,online,FL,450.78
1232,2024-09-29,2024,9,C4672.,store,WA,366.52
1238,2024-09-29,2024,9,C2492.,online,WA,618.85
1265,2024-09-29,2024,9,C1946.,store,AZ,106.75
1307,2024-09-29,2024,9,C373.0,store,TX,583.92
1321,2024-09-29,2024,9,C4893.,online,WA,229.96
1337,2024-09-29,2024,9,C2089.,store,TX,328.55
1338,2024-09-29,2024,9,C3404.,phone,AZ,184.63
1347,2024-09-29,2024,9,C2507.,phone,IL,139.9
1367,2024-09-29,2024,9,C2907.,phone,IL,403.8
1400,2024-09-29,2024,9,C4883.,phone,WA,652.74
1405,2024-09-29,2024,9,C3781.,phone,FL,185.14
1406,2024-09-29,2024,9,C784.0,online,OR,325.28
1414,2024-09-29,2024,9,C1283.,store,WA,357.75
1464,2024-09-29,2024,9,C4064.,phone,FL,748.44
1516,2024-09-29,2024,9,C3921.,phone,IL,281.25
1529,2024-09-29,2024,9,C1499.,phone,AZ,156.69
1548,2024-09-29,2024,9,C2789.,online,NY,222.72
1572,2024-09-29,2024,9,C4343.,phone,IL,346.08
1577,2024-09-29,2024,9,C1182.,phone,FL,136.84
1580,2024-09-29,2024,9,C3290.,store,AZ,390.9
1602,2024-09-29,2024,9,C1920.,phone,WA,570.04
1607,2024-09-29,2024,9,C2223.,phone,CA,57.66
1692,2024-09-29,2024,9,C2818.,phone,AZ,576.09
1697,2024-09-29,2024,9,C3549.,store,IL,227.48
1698,2024-09-29,2024,9,C4307.,online,WA,573.11
1726,2024-09-29,2024,9,C2815.,store,NY,282.4
1729,2024-09-29,2024,9,C694.0,phone,CA,438.53
1743,2024-09-29,2024,9,C3564.,store,TX,616.2
1760,2024-09-29,2024,9,C3674.,phone,AZ,337.78
1795,2024-09-29,2024,9,C437.0,online,NY,127.49
1796,2024-09-29,2024,9,C3371.,online,AZ,324.66
1801,2024-09-29,2024,9,C1215.,online,FL,753.74
1874,2024-09-29,2024,9,C4741.,online,AZ,411.1
1876,2024-09-29,2024,9,C2342.,phone,WA,502.87
1921,2024-09-29,2024,9,C3713.,online,NY,336.92
1940,2024-09-29,2024,9,C1110.,online,CA,260.87
1967,2024-09-29,2024,9,C1557.,store,CA,281.19
2002,2024-09-29,2024,9,C3614.,store,AZ,502.7
2016,2024-09-29,2024,9,C4769.,online,IL,401.9
2046,2024-09-29,2024,9,C1344.,phone,CA,531.45
2064,2024-09-29,2024,9,C2807.,online,FL,257.36
2093,2024-09-29,2024,9,C1160.,store,TX,441.07
2108,2024-09-29,2024,9,C3512.,store,AZ,129.44
2121,2024-09-29,2024,9,C3166.,phone,FL,541.41
2126,2024-09-29,2024,9,C1056.,online,FL,328.95
2128,2024-09-29,2024,9,C4103.,store,NY,232.72
2151,2024-09-29,2024,9,C2680.,online,IL,377.14
2162,2024-09-29,2024,9,C2806.,phone,OR,416.93
2168,2024-09-29,2024,9,C2299.,phone,FL,249.67
2172,2024-09-29,2024,9,C3675.,phone,WA,390.43
2195,2024-09-29,2024,9,C1336.,online,AZ,384.42
2199,2024-09-29,2024,9,C4300.,online,FL,262.23
2200,2024-09-29,2024,9,C4280.,store,WA,192.07
2202,2024-09-29,2024,9,C3800.,phone,FL,595.76
2223,2024-09-29,2024,9,C2725.,online,TX,343.91
2258,2024-09-29,2024,9,C3988.,store,WA,209.96
2259,2024-09-29,2024,9,C4482.,store,WA,286.58
2264,2024-09-29,2024,9,C2170.,online,IL,504.74
2279,2024-09-29,2024,9,C1615.,store,IL,455.53
2297,2024-09-29,2024,9,C272.0,online,IL,356.95
2301,2024-09-29,2024,9,C3751.,online,NY,150.9
2312,2024-09-29,2024,9,C2396.,store,FL,499.94
2326,2024-09-29,2024,9,C3283.,store,IL,469.46
2348,2024-09-29,2024,9,C617.0,online,AZ,250.67
2363,2024-09-29,2024,9,C3904.,store,NY,628.22
2364,2024-09-29,2024,9,C4823.,store,AZ,659.87
2371,2024-09-29,2024,9,C919.0,store,AZ,384.14
2409,2024-09-29,2024,9,C4002.,store,WA,420.74
2449,2024-09-29,2024,9,C353.0,phone,TX,293.55
2452,2024-09-29,2024,9,C1969.,online,OR,120.24
2483,2024-09-29,2024,9,C4083.,online,TX,738.09
2523,2024-09-29,2024,9,C4578.,store,FL,468.64
2524,2024-09-29,2024,9,C4994.,online,AZ,468.84
2528,2024-09-29,2024,9,C4008.,phone,FL,684.75
2534,2024-09-29,2024,9,C918.0,phone,IL,635.83
2545,2024-09-29,2024,9,C750.0,store,IL,484.62
2554,2024-09-29,2024,9,C2098.,store,OR,479.43
2585,2024-09-29,2024,9,C1436.,online,IL,154.48
2590,2024-09-29,2024,9,C4688.,store,CA,501.79
2611,2024-09-29,2024,9,C413.0,online,WA,165.21
2614,2024-09-29,2024,9,C1175.,online,AZ,238.59
2641,2024-09-29,2024,9,C806.0,online,FL,373.09
2644,2024-09-29,2024,9,C3010.,phone,WA,330.46
2672,2024-09-29,2024,9,C2494.,store,CA,267.88
2679,2024-09-29,2024,9,C2937.,online,TX,473.22
2685,2024-09-29,2024,9,C4886.,phone,AZ,521.7
2691,2024-09-29,2024,9,C2060.,store,NY,358.07
2731,2024-09-29,2024,9,C4472.,store,OR,514.79
2741,2024-09-29,2024,9,C2918.,store,CA,677.25
2750,2024-09-29,2024,9,C012.0,online,NY,195.98
2754,2024-09-29,2024,9,C4119.,phone,FL,711.16
2759,2024-09-29,2024,9,C2122.,online,TX,625.45
2760,2024-09-29,2024,9,C1974.,phone,NY,568.73
2777,2024-09-29,2024,9,C3294.,store,CA,175.65
2789,2024-09-29,2024,9,C4744.,store,TX,177.76
2790,2024-09-29,2024,9,C1400.,online,IL,314.29
2794,2024-09-29,2024,9,C1477.,phone,OR,329.36
2806,2024-09-29,2024,9,C3145.,store,WA,419.18
2840,2024-09-29,2024,9,C2647.,phone,AZ,353.09
2872,2024-09-29,2024,9,C1068.,online,IL,367.08
2879,2024-09-29,2024,9,C1933.,phone,CA,330.11
2893,2024-09-29,2024,9,C1633.,store,OR,155.86
2907,2024-09-29,2024,9,C3047.,phone,WA,221.35
2929,2024-09-29,2024,9,C4526.,online,NY,196.06
2948,2024-09-29,2024,9,C578.0,online,CA,274.2
2955,2024-09-29,2024,9,C632.0,online,TX,335.38
3006,2024-09-29,2024,9,C2445.,store,WA,542.18
3010,2024-09-29,2024,9,C156.0,phone,IL,156.18
3023,2024-09-29,2024,9,C1824.,store,FL,724.49
3065,2024-09-29,2024,9,C526.0,online,FL,357.74
3078,2024-09-29,2024,9,C4926.,online,IL,683.19
3084,2024-09-29,2024,9,C2785.,store,TX,562.32
3105,2024-09-29,2024,9,C2074.,store,OR,596.62
3132,2024-09-29,2024,9,C728.0,store,NY,256.86
3140,2024-09-29,2024,9,C1146.,phone,OR,248.36
3146,2024-09-29,2024,9,C4007.,store,CA,964.47
3150,2024-09-29,2024,9,C3288.,phone,OR,490.14
3192,2024-09-29,2024,9,C4303.,store,IL,486.06
3202,2024-09-29,2024,9,C2940.,phone,IL,191.09
3207,2024-09-29,2024,9,C4011.,online,TX,562.67
3213,2024-09-29,2024,9,C626.0,phone,TX,291.34
3239,2024-09-29,2024,9,C2525.,online,NY,361.53
3241,2024-09-29,2024,9,C4141.,phone,AZ,648.75
3270,2024-09-29,2024,9,C2453.,online,IL,385.68
3274,2024-09-29,2024,9,C4585.,store,IL,721.82
3313,2024-09-29,2024,9,C4212.,online,IL,544.58
3323,2024-09-29,2024,9,C3692.,store,CA,386.06
3334,2024-09-29,2024,9,C3806.,phone,WA,357.22
3418,2024-09-29,2024,9,C1694.,online,WA,295.79
3420,2024-09-29,2024,9,C3329.,online,OR,218.69
3430,2024-09-29,2024,9,C1387.,phone,CA,217.22
3441,2024-09-29,2024,9,C2454.,phone,WA,165.23
3442,2024-09-29,2024,9,C224.0,store,FL,187.2
3449,2024-09-29,2024,9,C691.0,phone,AZ,473.21
3470,2024-09-29,2024,9,C3052.,online,FL,101.59
3492,2024-09-29,2024,9,C4007.,store,AZ,403.25
3499,2024-09-29,2024,9,C808.0,store,FL,254.2
3533,2024-09-29,2024,9,C1805.,online,FL,817.76
3534,2024-09-29,2024,9,C3897.,online,FL,541.26
3555,2024-09-29,2024,9,C138.0,phone,WA,568.55
3577,2024-09-29,2024,9,C548.0,phone,WA,604.6
3578,2024-09-29,2024,9,C1419.,store,TX,262.13
3581,2024-09-29,2024,9,C2569.,phone,AZ,605.62
3598,2024-09-29,2024,9,C1167.,phone,FL,318.71
3624,2024-09-29,2024,9,C386.0,phone,FL,273.74
3627,2024-09-29,2024,9,C3817.,phone,CA,267.53
3633,2024-09-29,2024,9,C3021.,phone,WA,71.74
3691,2024-09-29,2024,9,C4498.,online,IL,452.82
3753,2024-09-29,2024,9,C3591.,store,CA,452.91
3810,2024-09-29,2024,9,C4674.,online,NY,217.98
3815,2024-09-29,2024,9,C1377.,store,FL,597.98
3836,2024-09-29,2024,9,C1447.,online,AZ,143.3
3837,2024-09-29,2024,9,C1691.,store,OR,312.35
3844,2024-09-29,2024,9,C1259.,online,AZ,425.97
3864,2024-09-29,2024,9,C2735.,store,TX,156.56
3866,2024-09-29,2024,9,C4573.,phone,CA,678.68
3869,2024-09-29,2024,9,C1123.,online,NY,451.74
3880,2024-09-29,2024,9,C267.0,phone,WA,380.54
3885,2024-09-29,2024,9,C2099.,online,FL,438.65
3905,2024-09-29,2024,9,C950.0,phone,AZ,304.24
3910,2024-09-29,2024,9,C2058.,online,AZ,326.32
3918,2024-09-29,2024,9,C718.0,store,IL,771.81
3932,2024-09-29,2024,9,C2087.,phone,CA,688.58
3940,2024-09-29,2024,9,C1037.,store,CA,317.61
3947,2024-09-29,2024,9,C2123.,online,FL,255.32
3978,2024-09-29,2024,9,C1702.,online,AZ,344.13
3983,2024-09-29,2024,9,C4715.,store,TX,498.7
4011,2024-09-29,2024,9,C215.0,store,IL,474.29
4030,2024-09-29,2024,9,C524.0,online,NY,355.44
4034,2024-09-29,2024,9,C4846.,phone,AZ,182.49
4035,2024-09-29,2024,9,C1942.,online,CA,306.15
4046,2024-09-29,2024,9,C1708.,phone,IL,306.89
4051,2024-09-29,2024,9,C493.0,phone,CA,233.34
4053,2024-09-29,2024,9,C3960.,online,NY,370.79
4068,2024-09-29,2024,9,C140.0,online,NY,354.86
4072,2024-09-29,2024,9,C1250.,phone,OR,344.12
4082,2024-09-29,2024,9,C4254.,store,IL,151.59
4084,2024-09-29,2024,9,C3649.,store,IL,192.77
4089,2024-09-29,2024,9,C031.0,online,CA,270.54
4096,2024-09-29,2024,9,C1090.,online,AZ,602.76
4100,2024-09-29,2024,9,C2728.,phone,NY,658.54
4105,2024-09-29,2024,9,C3370.,phone,OR,214.88
4125,2024-09-29,2024,9,C756.0,online,TX,275.9
4129,2024-09-29,2024,9,C3413.,online,NY,344.64
4130,2024-09-29,2024,9,C365.0,online,NY,119.55
4148,2024-09-29,2024,9,C2597.,store,IL,190.9
4176,2024-09-29,2024,9,C3623.,phone,FL,560.13
4186,2024-09-29,2024,9,C2856.,phone,OR,840.28
4189,2024-09-29,2024,9,C869.0,online,TX,218.53
4212,2024-09-29,2024,9,C3774.,phone,NY,518.15
4223,2024-09-29,2024,9,C3624.,online,AZ,387.98
4224,2024-09-29,2024,9,C564.0,phone,TX,574.91
4225,2024-09-29,2024,9,C3940.,store,IL,445.49
4229,2024-09-29,2024,9,C2627.,online,WA,325.34
4237,2024-09-29,2024,9,C3367.,phone,IL,325.04
4239,2024-09-29,2024,9,C2283.,store,FL,758.04
4258,2024-09-29,2024,9,C4867.,store,WA,449.72
4263,2024-09-29,2024,9,C1395.,store,CA,370.12
4277,2024-09-29,2024,9,C2058.,phone,AZ,439.54
4288,2024-09-29,2024,9,C363.0,phone,CA,469.7
4292,2024-09-29,2024,9,C2628.,phone,WA,586.04
4322,2024-09-29,2024,9,C1499.,store,WA,693.79
4326,2024-09-29,2024,9,C608.0,online,NY,197.09
4348,2024-09-29,2024,9,C1355.,phone,WA,592.6
4362,2024-09-29,2024,9,C3041.,phone,TX,382.31
4391,2024-09-29,2024,9,C2738.,phone,FL,230.53
4396,2024-09-29,2024,9,C2400.,store,IL,303.69
4399,2024-09-29,2024,9,C604.0,store,AZ,420.14
4402,2024-09-29,2024,9,C1127.,store,IL,184.4
4430,2024-09-29,2024,9,C3189.,phone,NY,210.08
4442,2024-09-29,2024,9,C4704.,online,TX,451.88
4444,2024-09-29,2024,9,C4314.,store,OR,437.24
4447,2024-09-29,2024,9,C2182.,store,IL,163.65
4462,2024-09-29,2024,9,C2018.,store,OR,345.4
4471,2024-09-29,2024,9,C4684.,phone,WA,209.87
4488,2024-09-29,2024,9,C3174.,store,FL,484.41
4505,2024-09-29,2024,9,C1241.,store,IL,325.38
4510,2024-09-29,2024,9,C1864.,online,IL,547.91
4521,2024-09-29,2024,9,C4424.,store,FL,568.63
4552,2024-09-29,2024,9,C3068.,store,WA,356.8
4557,2024-09-29,2024,9,C1403.,phone,IL,188.18
4567,2024-09-29,2024,9,C3933.,online,IL,550.68
4590,2024-09-29,2024,9,C828.0,online,WA,215.57
4607,2024-09-29,2024,9,C194.0,store,AZ,621.92
4609,2024-09-29,2024,9,C288.0,online,OR,490.78
4621,2024-09-29,2024,9,C1545.,phone,NY,775.23
4641,2024-09-29,2024,9,C1482.,online,FL,211.2
4645,2024-09-29,2024,9,C2185.,phone,WA,704.04
4673,2024-09-29,2024,9,C3419.,online,FL,156.18
